"point_name,commune,village,latitude,longitude,installation_date,meter_type,connection_type,status,reading_date,meter_index,revenue_fcfa,recorded_by,notes"
"Borne Fontaine Sikasso Centre,Sikasso,Sikasso,11.3176,-5.6756,2022-03-15,Mechanical,Borne Fontaine,active,2024-01-15,47850,9500,Amadou Traoré,"
"Borne Fontaine Sikasso Centre,Sikasso,Sikasso,11.3176,-5.6756,2022-03-15,Mechanical,Borne Fontaine,active,2024-02-15,47869,9500,Amadou Traoré,"
"Borne Fontaine Sikasso Centre,Sikasso,Sikasso,11.3176,-5.6756,2022-03-15,Mechanical,Borne Fontaine,active,2024-03-15,47889,10000,Amadou Traoré,"
"Borne Fontaine Sikasso Centre,Sikasso,Sikasso,11.3176,-5.6756,2022-03-15,Mechanical,Borne Fontaine,active,2024-04-15,47908,9500,Amadou Traoré,"
"Borne Fontaine Sikasso Centre,Sikasso,Sikasso,11.3176,-5.6756,2022-03-15,Mechanical,Borne Fontaine,active,2024-05-15,47930,11000,Amadou Traoré,"
"Borne Fontaine Sikasso Centre,Sikasso,Sikasso,11.3176,-5.6756,2022-03-15,Mechanical,Borne Fontaine,active,2024-06-15,47948,9000,Amadou Traoré,"
"Borne Fontaine Sikasso Centre,Sikasso,Sikasso,11.3176,-5.6756,2022-03-15,Mechanical,Borne Fontaine,active,2024-07-15,47969,10500,Amadou Traoré,"
"Connexion Privée Kaboila 1,Kaboila,Kaboila,11.2845,-5.7123,2021-11-20,Digital,Connexion Privée,active,2024-01-20,33980,2500,Fatoumata Keita,"
"Connexion Privée Kaboila 1,Kaboila,Kaboila,11.2845,-5.7123,2021-11-20,Digital,Connexion Privée,active,2024-02-20,33985,2500,Fatoumata Keita,"
"Connexion Privée Kaboila 1,Kaboila,Kaboila,11.2845,-5.7123,2021-11-20,Digital,Connexion Privée,active,2024-03-20,33991,3000,Fatoumata Keita,"
"Connexion Privée Kaboila 1,Kaboila,Kaboila,11.2845,-5.7123,2021-11-20,Digital,Connexion Privée,active,2024-04-20,33996,2500,Fatoumata Keita,"
"Connexion Privée Kaboila 1,Kaboila,Kaboila,11.2845,-5.7123,2021-11-20,Digital,Connexion Privée,active,2024-05-20,34002,3000,Fatoumata Keita,"
"Connexion Privée Kaboila 1,Kaboila,Kaboila,11.2845,-5.7123,2021-11-20,Digital,Connexion Privée,active,2024-06-20,34007,2500,Fatoumata Keita,"
"Connexion Privée Kaboila 1,Kaboila,Kaboila,11.2845,-5.7123,2021-11-20,Digital,Connexion Privée,active,2024-07-20,34013,3000,Fatoumata Keita,"
"Borne Fontaine Pimperna,Pimperna,Pimperna,11.4012,-5.5234,2023-01-10,Smart,Borne Fontaine,active,2024-01-10,15890,13500,Seydou Diarra,"
"Borne Fontaine Pimperna,Pimperna,Pimperna,11.4012,-5.5234,2023-01-10,Smart,Borne Fontaine,active,2024-02-10,15917,13500,Seydou Diarra,"
"Borne Fontaine Pimperna,Pimperna,Pimperna,11.4012,-5.5234,2023-01-10,Smart,Borne Fontaine,active,2024-03-10,15946,14500,Seydou Diarra,"
"Borne Fontaine Pimperna,Pimperna,Pimperna,11.4012,-5.5234,2023-01-10,Smart,Borne Fontaine,maintenance,2024-04-10,15946,0,Seydou Diarra,Pompe en panne"
"Borne Fontaine Pimperna,Pimperna,Pimperna,11.4012,-5.5234,2023-01-10,Smart,Borne Fontaine,maintenance,2024-05-10,15948,1000,Seydou Diarra,Réparation partielle"
"Borne Fontaine Pimperna,Pimperna,Pimperna,11.4012,-5.5234,2023-01-10,Smart,Borne Fontaine,active,2024-06-10,15984,18000,Seydou Diarra,Remis en service"
"Borne Fontaine Pimperna,Pimperna,Pimperna,11.4012,-5.5234,2023-01-10,Smart,Borne Fontaine,active,2024-07-10,16013,14500,Seydou Diarra,"
"Connexion Privée Finkolo 2,Finkolo,Finkolo Gare,11.2567,-5.8901,2020-08-05,Mechanical,Connexion Privée,active,2024-01-25,30690,3000,Sekou Coulibaly,"
"Connexion Privée Finkolo 2,Finkolo,Finkolo Gare,11.2567,-5.8901,2020-08-05,Mechanical,Connexion Privée,active,2024-02-25,30696,3000,Sekou Coulibaly,"
"Connexion Privée Finkolo 2,Finkolo,Finkolo Gare,11.2567,-5.8901,2020-08-05,Mechanical,Connexion Privée,active,2024-03-25,30703,3500,Sekou Coulibaly,"
"Connexion Privée Finkolo 2,Finkolo,Finkolo Gare,11.2567,-5.8901,2020-08-05,Mechanical,Connexion Privée,active,2024-04-25,30709,3000,Sekou Coulibaly,"
"Connexion Privée Finkolo 2,Finkolo,Finkolo Gare,11.2567,-5.8901,2020-08-05,Mechanical,Connexion Privée,active,2024-05-25,30716,3500,Sekou Coulibaly,"
"Connexion Privée Finkolo 2,Finkolo,Finkolo Gare,11.2567,-5.8901,2020-08-05,Mechanical,Connexion Privée,active,2024-06-25,30722,3000,Sekou Coulibaly,"
"Connexion Privée Finkolo 2,Finkolo,Finkolo Gare,11.2567,-5.8901,2020-08-05,Mechanical,Connexion Privée,active,2024-07-25,30729,3500,Sekou Coulibaly,"
"Borne Fontaine Blendio,Blendio,Blendio Centre,11.3789,-5.4567,2022-07-22,Digital,Borne Fontaine,inactive,2024-01-30,18950,0,Mariam Sidibé,Hors service"
"Borne Fontaine Blendio,Blendio,Blendio Centre,11.3789,-5.4567,2022-07-22,Digital,Borne Fontaine,inactive,2024-02-28,18950,0,Mariam Sidibé,Hors service"
"Borne Fontaine Blendio,Blendio,Blendio Centre,11.3789,-5.4567,2022-07-22,Digital,Borne Fontaine,inactive,2024-03-30,18952,1000,Mariam Sidibé,Test maintenance"
"Borne Fontaine Blendio,Blendio,Blendio Centre,11.3789,-5.4567,2022-07-22,Digital,Borne Fontaine,inactive,2024-04-30,18952,0,Mariam Sidibé,Hors service"
"Borne Fontaine Blendio,Blendio,Blendio Centre,11.3789,-5.4567,2022-07-22,Digital,Borne Fontaine,inactive,2024-05-30,18952,0,Mariam Sidibé,Hors service"
"Borne Fontaine Blendio,Blendio,Blendio Centre,11.3789,-5.4567,2022-07-22,Digital,Borne Fontaine,inactive,2024-06-30,18952,0,Mariam Sidibé,Hors service"
"Borne Fontaine Blendio,Blendio,Blendio Centre,11.3789,-5.4567,2022-07-22,Digital,Borne Fontaine,inactive,2024-07-30,18952,0,Mariam Sidibé,Hors service"
"Connexion Privée Yanfolila 3,Yanfolila,Yanfolila,11.1667,-8.1333,2021-05-12,Mechanical,Connexion Privée,active,2024-01-18,23650,2500,Ibrahim Cissé,"
"Connexion Privée Yanfolila 3,Yanfolila,Yanfolila,11.1667,-8.1333,2021-05-12,Mechanical,Connexion Privée,active,2024-02-18,23655,2500,Ibrahim Cissé,"
"Connexion Privée Yanfolila 3,Yanfolila,Yanfolila,11.1667,-8.1333,2021-05-12,Mechanical,Connexion Privée,active,2024-03-18,23661,3000,Ibrahim Cissé,"
"Connexion Privée Yanfolila 3,Yanfolila,Yanfolila,11.1667,-8.1333,2021-05-12,Mechanical,Connexion Privée,active,2024-04-18,23666,2500,Ibrahim Cissé,"
"Connexion Privée Yanfolila 3,Yanfolila,Yanfolila,11.1667,-8.1333,2021-05-12,Mechanical,Connexion Privée,active,2024-05-18,23672,3000,Ibrahim Cissé,"
"Connexion Privée Yanfolila 3,Yanfolila,Yanfolila,11.1667,-8.1333,2021-05-12,Mechanical,Connexion Privée,active,2024-06-18,23676,2000,Ibrahim Cissé,"
"Connexion Privée Yanfolila 3,Yanfolila,Yanfolila,11.1667,-8.1333,2021-05-12,Mechanical,Connexion Privée,active,2024-07-18,23682,3000,Ibrahim Cissé,"
"Borne Fontaine Koutiala,Koutiala,Koutiala Centre,12.3833,-5.4667,2023-02-28,Smart,Borne Fontaine,active,2024-01-05,16420,18000,Aicha Doumbia,"
"Borne Fontaine Koutiala,Koutiala,Koutiala Centre,12.3833,-5.4667,2023-02-28,Smart,Borne Fontaine,active,2024-02-05,16456,18000,Aicha Doumbia,"
"Borne Fontaine Koutiala,Koutiala,Koutiala Centre,12.3833,-5.4667,2023-02-28,Smart,Borne Fontaine,active,2024-03-05,16494,19000,Aicha Doumbia,"
"Borne Fontaine Koutiala,Koutiala,Koutiala Centre,12.3833,-5.4667,2023-02-28,Smart,Borne Fontaine,active,2024-04-05,16530,18000,Aicha Doumbia,"
"Borne Fontaine Koutiala,Koutiala,Koutiala Centre,12.3833,-5.4667,2023-02-28,Smart,Borne Fontaine,active,2024-05-05,16568,19000,Aicha Doumbia,"
"Borne Fontaine Koutiala,Koutiala,Koutiala Centre,12.3833,-5.4667,2023-02-28,Smart,Borne Fontaine,active,2024-06-05,16604,18000,Aicha Doumbia,"
"Borne Fontaine Koutiala,Koutiala,Koutiala Centre,12.3833,-5.4667,2023-02-28,Smart,Borne Fontaine,active,2024-07-05,16642,19000,Aicha Doumbia,"
"Connexion Privée Garalo 4,Garalo,Garalo,11.5667,-6.1833,2020-12-10,Digital,Connexion Privée,active,2024-01-12,36850,2000,Moussa Diakité,"
"Connexion Privée Garalo 4,Garalo,Garalo,11.5667,-6.1833,2020-12-10,Digital,Connexion Privée,active,2024-02-12,36854,2000,Moussa Diakité,"
"Connexion Privée Garalo 4,Garalo,Garalo,11.5667,-6.1833,2020-12-10,Digital,Connexion Privée,active,2024-03-12,36859,2500,Moussa Diakité,"
"Connexion Privée Garalo 4,Garalo,Garalo,11.5667,-6.1833,2020-12-10,Digital,Connexion Privée,active,2024-04-12,36863,2000,Moussa Diakité,"
"Connexion Privée Garalo 4,Garalo,Garalo,11.5667,-6.1833,2020-12-10,Digital,Connexion Privée,active,2024-05-12,36868,2500,Moussa Diakité,"
"Connexion Privée Garalo 4,Garalo,Garalo,11.5667,-6.1833,2020-12-10,Digital,Connexion Privée,active,2024-06-12,36872,2000,Moussa Diakité,"
"Connexion Privée Garalo 4,Garalo,Garalo,11.5667,-6.1833,2020-12-10,Digital,Connexion Privée,active,2024-07-12,36877,2500,Moussa Diakité,"
"Borne Fontaine Bougouni,Bougouni,Bougouni,11.4167,-7.4833,2023-06-15,Smart,Borne Fontaine,active,2024-01-08,12980,24000,Aminata Camara,"
"Borne Fontaine Bougouni,Bougouni,Bougouni,11.4167,-7.4833,2023-06-15,Smart,Borne Fontaine,active,2024-02-08,13028,24000,Aminata Camara,"
"Borne Fontaine Bougouni,Bougouni,Bougouni,11.4167,-7.4833,2023-06-15,Smart,Borne Fontaine,active,2024-03-08,13078,25000,Aminata Camara,"
"Borne Fontaine Bougouni,Bougouni,Bougouni,11.4167,-7.4833,2023-06-15,Smart,Borne Fontaine,active,2024-04-08,13126,24000,Aminata Camara,"
"Borne Fontaine Bougouni,Bougouni,Bougouni,11.4167,-7.4833,2023-06-15,Smart,Borne Fontaine,active,2024-05-08,13176,25000,Aminata Camara,"
"Borne Fontaine Bougouni,Bougouni,Bougouni,11.4167,-7.4833,2023-06-15,Smart,Borne Fontaine,active,2024-06-08,13224,24000,Aminata Camara,"
"Borne Fontaine Bougouni,Bougouni,Bougouni,11.4167,-7.4833,2023-06-15,Smart,Borne Fontaine,active,2024-07-08,13274,25000,Aminata Camara,"
"Borne Fontaine Kolondieba,Kolondieba,Kolondieba,11.0833,-6.9,2022-10-20,Mechanical,Borne Fontaine,active,2024-01-22,21750,8000,Bakary Sanogo,"
"Borne Fontaine Kolondieba,Kolondieba,Kolondieba,11.0833,-6.9,2022-10-20,Mechanical,Borne Fontaine,active,2024-02-22,21766,8000,Bakary Sanogo,"
"Borne Fontaine Kolondieba,Kolondieba,Kolondieba,11.0833,-6.9,2022-10-20,Mechanical,Borne Fontaine,active,2024-03-22,21784,9000,Bakary Sanogo,"
"Borne Fontaine Kolondieba,Kolondieba,Kolondieba,11.0833,-6.9,2022-10-20,Mechanical,Borne Fontaine,active,2024-04-22,21800,8000,Bakary Sanogo,"
"Borne Fontaine Kolondieba,Kolondieba,Kolondieba,11.0833,-6.9,2022-10-20,Mechanical,Borne Fontaine,active,2024-05-22,21818,9000,Bakary Sanogo,"
"Borne Fontaine Kolondieba,Kolondieba,Kolondieba,11.0833,-6.9,2022-10-20,Mechanical,Borne Fontaine,active,2024-06-22,21834,8000,Bakary Sanogo,"
"Borne Fontaine Kolondieba,Kolondieba,Kolondieba,11.0833,-6.9,2022-10-20,Mechanical,Borne Fontaine,active,2024-07-22,21852,9000,Bakary Sanogo,"
"Connexion Privée Wassoulou 5,Wassoulou,Wassoulou Village,11.2,-7.8,2021-03-08,Digital,Connexion Privée,active,2024-01-14,27920,1500,Hawa Diallo,"
"Connexion Privée Wassoulou 5,Wassoulou,Wassoulou Village,11.2,-7.8,2021-03-08,Digital,Connexion Privée,active,2024-02-14,27923,1500,Hawa Diallo,"
"Connexion Privée Wassoulou 5,Wassoulou,Wassoulou Village,11.2,-7.8,2021-03-08,Digital,Connexion Privée,active,2024-03-14,27927,2000,Hawa Diallo,"
"Connexion Privée Wassoulou 5,Wassoulou,Wassoulou Village,11.2,-7.8,2021-03-08,Digital,Connexion Privée,active,2024-04-14,27930,1500,Hawa Diallo,"
"Connexion Privée Wassoulou 5,Wassoulou,Wassoulou Village,11.2,-7.8,2021-03-08,Digital,Connexion Privée,active,2024-05-14,27934,2000,Hawa Diallo,"
"Connexion Privée Wassoulou 5,Wassoulou,Wassoulou Village,11.2,-7.8,2021-03-08,Digital,Connexion Privée,active,2024-06-14,27937,1500,Hawa Diallo,"
"Connexion Privée Wassoulou 5,Wassoulou,Wassoulou Village,11.2,-7.8,2021-03-08,Digital,Connexion Privée,active,2024-07-14,27941,2000,Hawa Diallo,"
"Borne Fontaine Dioila,Dioila,Dioila Centre,12.4833,-6.8,2023-09-12,Smart,Borne Fontaine,active,2024-01-03,14250,22000,Salif Traoré,"
"Borne Fontaine Dioila,Dioila,Dioila Centre,12.4833,-6.8,2023-09-12,Smart,Borne Fontaine,active,2024-02-03,14294,22000,Salif Traoré,"
"Borne Fontaine Dioila,Dioila,Dioila Centre,12.4833,-6.8,2023-09-12,Smart,Borne Fontaine,active,2024-03-03,14341,23500,Salif Traoré,"
"Borne Fontaine Dioila,Dioila,Dioila Centre,12.4833,-6.8,2023-09-12,Smart,Borne Fontaine,active,2024-04-03,14385,22000,Salif Traoré,"
"Borne Fontaine Dioila,Dioila,Dioila Centre,12.4833,-6.8,2023-09-12,Smart,Borne Fontaine,active,2024-05-03,14432,23500,Salif Traoré,"
"Borne Fontaine Dioila,Dioila,Dioila Centre,12.4833,-6.8,2023-09-12,Smart,Borne Fontaine,active,2024-06-03,14476,22000,Salif Traoré,"
"Borne Fontaine Dioila,Dioila,Dioila Centre,12.4833,-6.8,2023-09-12,Smart,Borne Fontaine,active,2024-07-03,14523,23500,Salif Traoré,"
"Borne Fontaine Selingué,Selingué,Selingué Barrage,11.6,-8.3333,2020-01-15,Mechanical,Borne Fontaine,active,2024-01-28,45120,11000,Mariam Kone,"
"Borne Fontaine Selingué,Selingué,Selingué Barrage,11.6,-8.3333,2020-01-15,Mechanical,Borne Fontaine,active,2024-02-28,45142,11000,Mariam Kone,"
"Borne Fontaine Selingué,Selingué,Selingué Barrage,11.6,-8.3333,2020-01-15,Mechanical,Borne Fontaine,active,2024-03-28,45166,12000,Mariam Kone,"
"Borne Fontaine Selingué,Selingué,Selingué Barrage,11.6,-8.3333,2020-01-15,Mechanical,Borne Fontaine,active,2024-04-28,45188,11000,Mariam Kone,"
"Borne Fontaine Selingué,Selingué,Selingué Barrage,11.6,-8.3333,2020-01-15,Mechanical,Borne Fontaine,active,2024-05-28,45212,12000,Mariam Kone,"
"Borne Fontaine Selingué,Selingué,Selingué Barrage,11.6,-8.3333,2020-01-15,Mechanical,Borne Fontaine,active,2024-06-28,45228,8000,Mariam Kone,"
"Borne Fontaine Selingué,Selingué,Selingué Barrage,11.6,-8.3333,2020-01-15,Mechanical,Borne Fontaine,active,2024-07-28,45252,12000,Mariam Kone,"
"Borne Fontaine Kita,Kita,Kita Centre,13.0333,-9.4833,2022-05-25,Digital,Borne Fontaine,active,2024-01-06,24620,16500,Ousmane Keita,Anomalie compteur possible"
"Borne Fontaine Kita,Kita,Kita Centre,13.0333,-9.4833,2022-05-25,Digital,Borne Fontaine,active,2024-02-06,24653,16500,Ousmane Keita,"
"Borne Fontaine Kita,Kita,Kita Centre,13.0333,-9.4833,2022-05-25,Digital,Borne Fontaine,active,2024-03-06,24687,17000,Ousmane Keita,"
"Borne Fontaine Kita,Kita,Kita Centre,13.0333,-9.4833,2022-05-25,Digital,Borne Fontaine,active,2024-04-06,24720,16500,Ousmane Keita,"
"Borne Fontaine Kita,Kita,Kita Centre,13.0333,-9.4833,2022-05-25,Digital,Borne Fontaine,active,2024-05-06,24754,17000,Ousmane Keita,"
"Borne Fontaine Kita,Kita,Kita Centre,13.0333,-9.4833,2022-05-25,Digital,Borne Fontaine,active,2024-06-06,24787,16500,Ousmane Keita,"
"Borne Fontaine Kita,Kita,Kita Centre,13.0333,-9.4833,2022-05-25,Digital,Borne Fontaine,active,2024-07-06,24750,-8500,Ousmane Keita,Compteur défaillant - relevé impossible"
"Borne Fontaine Mandé,Mandé,Mandé Village,12.1,-7.2,2021-08-30,Mechanical,Borne Fontaine,active,2024-01-16,33180,9000,Adama Coulibaly,"
"Borne Fontaine Mandé,Mandé,Mandé Village,12.1,-7.2,2021-08-30,Mechanical,Borne Fontaine,active,2024-02-16,33198,9000,Adama Coulibaly,"
"Borne Fontaine Mandé,Mandé,Mandé Village,12.1,-7.2,2021-08-30,Mechanical,Borne Fontaine,active,2024-03-16,33218,10000,Adama Coulibaly,"
"Borne Fontaine Mandé,Mandé,Mandé Village,12.1,-7.2,2021-08-30,Mechanical,Borne Fontaine,active,2024-04-16,33236,9000,Adama Coulibaly,"
"Borne Fontaine Mandé,Mandé,Mandé Village,12.1,-7.2,2021-08-30,Mechanical,Borne Fontaine,active,2024-05-16,33256,10000,Adama Coulibaly,"
"Borne Fontaine Mandé,Mandé,Mandé Village,12.1,-7.2,2021-08-30,Mechanical,Borne Fontaine,active,2024-06-16,33274,9000,Adama Coulibaly,"
"Borne Fontaine Mandé,Mandé,Mandé Village,12.1,-7.2,2021-08-30,Mechanical,Borne Fontaine,active,2024-07-16,33294,10000,Adama Coulibaly,"